listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
4253224ha,Charming Loft In Heart Of Historic District,39.9523067,-75.14598203,"Center City, Philadelphia, PA, USA",8,4.6,162,135,,,30,16.5%,2,3,1,1,condo,Yes,2016,Within 12 hours,90%,"June 7, 2017",condo,5,700,3,building,Philidelphia
893865,Spacious Brownstone Apartment in Best Neighborhood with a Church View,39.9487898,-75.1781529,"Center City, Philadelphia, PA, USA",2,3.5,204,175,275,,50,8.5%,,8,2,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,3,,,building,Philidelphia
4284958ha,Beautiful Rittenhouse Suite,39.948545,-75.175607,"Center City, Philadelphia, PA, USA",10,4.8,104,95,130,,30,,,4,2,1,apartment,No,2014,Within an hour,100%,"June 6, 2017",apartment,3,,,building,Philidelphia
4038709ha,Historic Trinity Near Rittenhouse Square,39.9462066,-75.1737387,"Center City, Philadelphia, PA, USA",12,,300,300,,,,,3,4,2,2,house,Yes,2015,Within a few hours,90%,"May 8, 2017",house,,1000,4,,Philidelphia
237511ha,Cosy and Charming Basement Apartment in Bella Vista-Philadelphia,39.937451,-75.1561119,"South Philadelphia, Philadelphia, PA, USA",20,4.7,105,105,,,30,,2,2,Studio,1,apartment,Yes,2008,Within 12 hours,80%,"June 2, 2017",apartment,0,35,2,house,Philidelphia
4320109ha,Free Parking Furnished Parkview 1 Bed Duplex Apartment in Northeast Philadelphia,40.035837,-75.0202247,"Northeast Philadelphia, Philadelphia, PA, USA",1,,63,63,,,150,8.5%,30,2,1,1,apartment,Yes,2016,,,"June 1, 2017",apartment,2,800,,building,Philidelphia
733988,Spacious Modern Home With Roof Deck,39.935685,-75.176778,"South Philadelphia, Philadelphia, PA, USA",10,4.9,290,282,320,,,,2,6,3,3,house,Yes,2015,Within a day,90%,"May 27, 2017",house,,1900,6,,Philidelphia
4246048ha,CENTRALLY LOCATED IN CENTER CITY NEAR CONVENTION CENTER!,39.9488295,-75.1571117,"Center City, Philadelphia, PA, USA",6,,199,199,,,35,,2,4,1,1,apartment,No,2016,Within a day,100%,"June 6, 2017",apartment,,,,,Philidelphia
615142,Marvelous One Bedroom In Rittenhouse Square Area In The Heart Of Center City,39.9534033,-75.174647,"Center City, Philadelphia, PA, USA",2,,193,225,275,,50,16.5%,,4,1,1,condo,Yes,2012,Within a few hours,100%,"May 30, 2017",condo,4,700,4,,Philidelphia
3958008ha,Charming 3 Bedroom Apartment - Historic Center,39.93908383,-75.1454827,"South Philadelphia, Philadelphia, PA, USA",13,4.5,360,170,200,,110,15.0%,2,8,3,2,apartment,Yes,2014,Within 12 hours,100%,"May 31, 2017",apartment,3,1300,8,building,Philidelphia
