listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
557597,Polished 1920s Duplex with Full Outdoor Living Area,34.0491337,-118.347632,"Mid-Wilshire, Los Angeles, CA, USA",22,4.9,200,229,249,,150,14.0%,5,6,2,1,townhome,Yes,2014,Within 2 days,100%,"June 4, 2017",townhome,1,1300,6,,Los Angeles
686052,1833sf 3 bd 2 ba & stunning 500sf Oceandeck with 360 panaramic views! BEST VALUE,33.98411387,-118.47035952,"Venice, Los Angeles, CA, USA",50,4.8,289,289,,,225,16.0%,3,6,3,2,apartment,Yes,2013,Within a few hours,100%,"June 8, 2017",apartment,2,1833,6,building,Los Angeles
3516992ha,Luxurious Family Friendly NON SMOKING Guest house in Hollywood,34.07767628,-118.33468586,"Greater Wilshire / Hancock Park, Los Angeles, CA, USA",52,4.9,231,,,,,,3,6,2,2,house,Yes,2013,Within a few hours,,"June 8, 2017",house,,900,6,,Los Angeles
582469,"Playa Del Rey Near The Beach!  Spacious 1 BR/1.5 Bath. Pool, tennis courts, gym",33.9543974,-118.4365451,"Playa del Rey, Los Angeles, CA, USA",7,4.3,107,,,,,,30,4,1,1,condo,Yes,2014,Within a few days,80%,"May 2, 2017",condo,1,950,4,building,Los Angeles
678358,"Sallie's BEST Guesthouse: GREAT NEIGHBORHOOD, comfortable, convenient, beautiful",34.0863832,-118.33484,"Hollywood Hills, Los Angeles, CA, USA",22,4.8,109,99,,,,,2,5,2,1,cottage,Yes,2015,Within a few hours,100%,"June 2, 2017",cottage,,900,,,Los Angeles
3716810ha,Best-At-The-Sea- California Dreamin' - One House To Ocean,33.9667912,-118.4565971,"Venice, Los Angeles, CA, USA",34,,179,179,,,125,,3,2,1,1,condo,Yes,2010,Within 12 hours,100%,"June 8, 2017",condo,,691,2,,Los Angeles
3937798ha,"BH Remodeled, Convenient 2Bd # G",34.06053158,-118.390055,"Beverly Hills, CA, USA",5,4.2,145,139,159,,79,,4,4,2,2,apartment,Yes,2015,Within 12 hours,100%,"June 8, 2017",apartment,2,800,4,building,Los Angeles
600168,Charming secluded Cozy Guesthouse in Garden-Centrally located,34.059069,-118.354877,"Miracle Mile, Los Angeles, CA, USA",3,,107,,,,75,8.25%,7,4,1,1,apartment,Yes,2014,Within a few days,70%,"June 5, 2017",apartment,,800,4,,Los Angeles
895125,AMAZING DOUBLE SUITES 2+2:PRIVATE BED/BATH+Patio+Pool+2 Pkgs+near Walk-Of-Fame,34.09914383,-118.34190138,"Hollywood Heights, Los Angeles, CA, USA",19,4.6,173,165,169,,100,14.0%,,6,2,2,apartment,Yes,2014,Within an hour,100%,"June 8, 2017",apartment,5,,6,building,Los Angeles
293071ha,"Mod Bohemian Cottage1 blk to Abbot Kinney; shared, in private Enchanted Garden",33.993652,-118.463595,"Venice, Los Angeles, CA, USA",41,4.9,135,155,175,,,,5,1,1,1,cottage,Yes,2009,Within an hour,100%,"June 7, 2017",cottage,,800,,,Los Angeles
928501ha,Ideal Location to Explore the Sites of Southern California,33.99713,-118.417301,"Del Rey, Los Angeles, CA, USA",52,4.6,220,195,,,100,,1,8,3,1,apartment,Yes,2011,Within 12 hours,90%,"June 8, 2017",apartment,,1500,8,,Los Angeles
486639,Summer Is Just Around The Corner * 2 Bedroom Cottage In The Heart Of Santa Monic,,,"Wilshire Montana, Santa Monica, CA, USA",39,,267,,,,,,5,4,2,1,house,Yes,2013,Within 2 days,100%,"June 7, 2017",house,,650,4,,Los Angeles
436439,Remodeled 1920's 2 Bedroom Atwater Village Townhouse L,34.110301,-118.255396,"Atwater Village, Los Angeles, CA, USA",57,4.8,133,135,,,,,2,6,2,1,townhome,Yes,2011,Within an hour,100%,"June 8, 2017",townhome,1,900,6,building,Los Angeles
685166,"Lovley Private Hideaway Cottage Romantic or Business - Near Beach, Movies & Ent.",33.988881,-118.437361,"Del Rey, Los Angeles, CA, USA",35,4.9,269,225,,,,,3,5,2,1,cottage,Yes,2015,Within 12 hours,80%,"June 8, 2017",cottage,,1200,,,Los Angeles
4239514ha,Live Like Royalty During Your Stay In Hollywood,34.1035651,-118.337282,"Hollywood Heights, Los Angeles, CA, USA",1,,250,,,,100,,30,4,2,2,condo,Yes,2007,Within a few days,90%,"June 8, 2017",condo,3,1240,4,building,Los Angeles
3663904ha,"Townhouse on the Beach, quiet, safe and modern in the best possible location",33.9788372,-118.46620045,"Venice, Los Angeles, CA, USA",37,4.9,251,245,275,,150,14.0%,3,6,2,1,townhome,Yes,2013,Within a few days,30%,"June 8, 2017",townhome,1,1400,6,building,Los Angeles
4016468ha,Apartment In Mar Vista Walking Distance To Marina Del Rey,33.990468,-118.423287,"Del Rey, Los Angeles, CA, USA",6,4.7,160,125,,,250,,7,5,2,1,apartment,Yes,2015,Within an hour,100%,"June 8, 2017",apartment,,,5,,Los Angeles
864453,-Sunset Blvd Luxury 2br W/ Views over Sunset Strip-,,,"Hollywood Heights, Los Angeles, CA, USA",19,4.5,300,269,299,,,,,6,2,2,apartment,Yes,2012,Within a few hours,100%,"June 8, 2017",apartment,4,1030,6,building,Los Angeles
898939,Prime Venice!! Brand New Private Home Near it All!,33.9928673,-118.4598167,"Venice, Los Angeles, CA, USA",4,,595,595,,,0,,,6,3,3,house,Yes,2016,Within an hour,100%,"June 8, 2017",house,,,6,,Los Angeles
668784,Magnificent Hollywood Hills Pool Residence in Celebrity Enclave,,,"Los Feliz, Los Angeles, CA, USA",67,,899,899,,,,14.0%,2,16,5,4,house,Yes,2012,Within a few hours,100%,"June 8, 2017",house,,3300,16,,Los Angeles
695744,"Beverly Hills Luxury Rental 2bd, 2ba with 2 Park, 4K HDTV",34.06120042,-118.39364783,"Beverly Hills, CA, USA",39,4.9,295,295,,,120,,2,5,2,2,apartment,Yes,2015,Within 12 hours,100%,"June 7, 2017",apartment,1,1100,5,building,Los Angeles
293597ha,:Stay Among Stars in a Hollywood Hills Paradise,34.11946869,-118.34699249,"Hollywood Hills, Los Angeles, CA, USA",107,4.9,200,225,,,100,14.0%,3,5,2,1,house,Yes,2010,Within 12 hours,90%,"June 7, 2017",house,,,5,,Los Angeles
621041,"Bright Beach Cottage w/Peekaboo Ocean View, Parking, Wi-Fi, Cable & Netflix",,,"Ocean Park, Santa Monica, CA, USA",28,4.9,295,295,295,,,,2,5,2,1,house,Yes,2014,Within an hour,100%,"May 29, 2017",house,,1100,5,,Los Angeles
573766,Discount June12-15 Santa Monica/Venice Beach House,34.00328247,-118.4838636,"Ocean Park, Santa Monica, CA, USA",26,4.8,345,315,,,,,3,5,3,1,house,Yes,2010,Within a few hours,100%,"June 6, 2017",house,,,5,,Los Angeles
816658,Hollywood Sign Views! LUX 2BR PENTHOUSE! 1200sf,,,"Hollywood Hills, Los Angeles, CA, USA",24,4.9,317,269,299,,,,,8,2,2,apartment,Yes,2012,Within an hour,100%,"June 8, 2017",apartment,4,1105,8,building,Los Angeles
890160,Guest House In Large Yard With Pool,34.182928,-118.42169017,"North Hollywood, Los Angeles, CA, USA",4,4.3,64,65,,,,,4,3,1,1,house,Yes,2016,Within a few days,90%,"June 8, 2017",house,,400,,,Los Angeles
467299,Last Minute Vacation Deal!  Come stay at the beach!,,,"Santa Monica Canyon (Santa Monica, CA, USA)",65,,372,375,,,150,14.0%,5,4,2,2,bungalow,Yes,2013,Within a few hours,100%,"June 8, 2017",bungalow,,,4,,Los Angeles
3948192ha,Lovely 2 Bed/2 bath condo for 6 comfortably,33.97794433,-118.3720494,"South Los Angeles, Los Angeles, CA, USA",19,,145,,,,,,3,6,2,2,condo,Yes,2015,Within 2 days,100%,"June 8, 2017",condo,1,500,6,building,Los Angeles
828000,NEW & LARGE LUXURY 2+2 CONDO+PRIVATE PATIO near ROOSEVELT/WALK-OF-FAME,34.10050071,-118.34366921,"Hollywood Heights, Los Angeles, CA, USA",30,4.8,173,165,175,,100,14.0%,,6,2,2,apartment,Yes,2014,Within an hour,100%,"June 8, 2017",apartment,4,1200,6,building,Los Angeles
3526702ha,Luxurious Family Friendly NON SMOKING Home by The Grove,34.07067045,-118.34849092,"La Brea, Los Angeles, CA, USA",51,4.9,272,,,,,,3,8,3,2,apartment,Yes,2013,Within a few hours,,"June 8, 2017",apartment,1,1600,8,,Los Angeles
901840ha,The MadMen House! One week Still avail in July!,34.114365,-118.290509,"Los Feliz, Los Angeles, CA, USA",34,,571,795,,,,,5,8,3,3,house,Yes,2011,Within a day,100%,"June 6, 2017",house,,2400,8,,Los Angeles
498766,BEST LOCATION! SAFE and Charming HOME! AMAZING Price!,34.105969,-118.34074,"Hollywood Hills West, Los Angeles, CA, USA",48,4.8,179,179,,,98,14.0%,2,5,2,1,house,Yes,2013,Within an hour,100%,"June 8, 2017",house,,900,5,,Los Angeles
742382,Beautiful Craftsman with Designer Details in the heart of Echo Park,34.0930279,-118.248582,"Echo Park, Los Angeles, CA, USA",26,,195,195,,,80,,2,6,2,2,house,Yes,2015,Within a few hours,100%,"June 8, 2017",house,,1000,6,,Los Angeles
855178,Chic And Contemporary Los Angeles Condo - Minutes From Westwood Village,34.0606607,-118.4383823,"Westwood, Los Angeles, CA, USA",0,,,,,,,,14,6,2,2,apartment,Yes,2006,Within an hour,,"June 8, 2017",apartment,,1019,6,,Los Angeles
412098,Charming Craftsman Guest House W/Private Entrance Sun Deck,34.09640503,-118.33401489,"Hollywood Hills, Los Angeles, CA, USA",47,4.9,115,129,,,35,14.1%,2,2,1,1,bungalow,Yes,2012,Within a day,100%,"June 8, 2017",bungalow,,,,,Los Angeles
414372,Charming Studio in Vibrant Venice Beach Community,,,"Venice, Los Angeles, CA, USA",23,4.8,131,148,148,,80,,3,2,Studio,1,house,Yes,2011,Within a few hours,100%,"June 7, 2017",house,,,2,,Los Angeles
816491,Enjoy Southern California weather year round at this gated community.,33.753732,-118.306635,"Northwest San Pedro, Los Angeles, CA, USA",1,,83,,,,200,,30,2,1,1,condo,Yes,2016,Within a day,100%,"April 6, 2017",condo,1,,2,,Los Angeles
4190947ha,"A villa with one bedroom, one bath and kitchen.  Sleeps 2 adults and 2 children.",34.1611997,-118.571892,"Tarzana, Los Angeles, CA, USA",13,4.9,121,130,,,,9.0%,3,4,1,1,villa,Yes,2016,Within 12 hours,100%,"June 1, 2017",villa,,600,4,,Los Angeles
255040ha,Venice local living!,33.997562,-118.475568,"Venice, Los Angeles, CA, USA",36,4.2,148,125,140,,60,14.0%,,4,1,1,bungalow,Yes,2009,Within 12 hours,80%,"June 8, 2017",bungalow,,,4,,Los Angeles
